GAME_DATE,STADIUM,HOME_SCORE,AWAY_SCORE,IS_RAINED_OUT,HOME_TEAM_NAME,AWAY_TEAM_NAME
2020-09-29 18:30:00,창원,3,0,N,NC,SK
2020-09-29 18:30:00,고척,6,10,N,키움,KIA
2020-09-29 18:30:00,대전,3,7,N,한화,두산
2020-09-03 14:00:00,잠실,5,3,N,LG,롯데
2020-09-03 14:00:00,대구,3,5,N,삼성,KT
2020-09-03 14:00:00,창원,12,3,N,NC,SK
2020-09-03 14:00:00,고척,2,3,N,키움,KIA
2020-09-03 14:00:00,대전,10,0,N,한화,두산
2020-10-01 14:00:00,잠실,2,3,N,LG,롯데
2020-10-01 14:00:00,대구,7,6,N,삼성,KT
2020-10-01 14:00:00,창원,10,2,N,NC,SK
2020-10-01 14:00:00,고척,1,3,N,키움,KIA
2020-10-01 14:00:00,대전,12,4,N,한화,두산
2020-10-02 14:00:00,잠실,14,3,N,두산,KIA
2020-10-02 14:00:00,문학,5,12,N,SK,키움
2020-10-02 14:00:00,사직,4,1,N,롯데,한화
2020-10-02 14:00:00,창원,2,8,N,NC,삼성
2020-10-02 14:00:00,수원,5,2,N,KT,LG
2020-10-03 14:00:00,잠실,7,2,N,두산,KIA
2020-10-03 14:00:00,문학,9,3,N,SK,키움
2020-10-03 14:00:00,사직,10,0,N,롯데,한화
2020-10-03 14:00:00,창원,6,6,N,NC,삼성
2020-10-03 14:00:00,수원,2,7,N,KT,LG
2020-10-03 17:00:00,창원,12,2,N,NC,삼성
2020-10-03 17:00:00,수원,12,2,N,KT,LG
2020-10-04 14:00:00,잠실,7,1,N,두산,KIA
2020-10-04 14:00:00,문학,6,0,N,SK,키움
2020-10-04 14:00:00,사직,14,5,N,롯데,한화
2020-10-04 14:00:00,창원,4,1,N,NC,삼성
2020-10-04 14:00:00,수원,8,13,N,KT,LG
2020-10-06 18:30:00,잠실,2,3,N,LG,삼성
2020-10-06 18:30:00,문학,4,9,N,SK,두산
2020-10-06 18:30:00,사직,10,9,N,롯데,KT
2020-10-06 18:30:00,광주,2,3,N,KIA,한화
2020-10-06 18:30:00,고척,2,1,N,키움,NC
2020-10-07 15:00:00,광주,6,4,N,KIA,한화
2020-10-07 18:30:00,광주,0,5,N,KIA,한화
2020-10-07 18:30:00,잠실,3,1,N,LG,삼성
2020-10-07 18:30:00,문학,5,4,N,SK,두산
2020-10-07 18:30:00,사직,6,9,N,롯데,KT
2020-10-07 18:30:00,고척,3,4,N,키움,NC
2020-10-08 18:30:00,잠실,1,0,N,LG,삼성
2020-10-08 18:30:00,문학,0,10,N,SK,두산
2020-10-08 18:30:00,사직,5,6,N,롯데,KT
2020-10-08 18:30:00,광주,6,13,N,KIA,한화
2020-10-08 18:30:00,고척,10,7,N,키움,NC
2020-10-09 17:00:00,잠실,4,0,N,LG,NC
2020-10-09 17:00:00,대구,7,3,N,삼성,롯데
2020-10-09 17:00:00,수원,0,4,N,KT,두산
2020-10-09 17:00:00,광주,5,3,N,KIA,SK
2020-10-09 17:00:00,대전,7,6,N,한화,키움
2020-10-01 14:00:00,잠실,5,0,N,LG,NC
2020-10-01 17:00:00,대구,0,1,N,삼성,롯데
2020-10-01 17:00:00,수원,8,13,N,KT,두산
2020-10-01 17:00:00,광주,1,2,N,KIA,SK
2020-10-01 17:00:00,대전,0,3,N,한화,키움
2020-10-01 17:00:00,잠실,9,5,N,LG,NC
2020-10-11 14:00:00,잠실,7,3,N,LG,NC
2020-10-11 14:00:00,대구,8,4,N,삼성,롯데
2020-10-11 14:00:00,수원,5,4,N,KT,두산
2020-10-11 14:00:00,광주,5,9,N,KIA,SK
2020-10-11 14:00:00,대전,9,3,N,한화,키움
2020-10-13 18:30:00,잠실,5,0,N,두산,한화
2020-10-13 18:30:00,사직,17,2,N,롯데,LG
2020-10-13 18:30:00,대구,3,7,N,삼성,SK
2020-10-13 18:30:00,창원,9,11,N,NC,KIA
2020-10-13 18:30:00,수원,7,3,N,KT,키움
2020-10-14 18:30:00,잠실,2,1,N,두산,한화
2020-10-14 18:30:00,사직,3,0,N,롯데,LG
2020-10-14 18:30:00,대구,2,1,N,삼성,SK
2020-10-14 18:30:00,창원,8,3,N,NC,KIA
2020-10-14 18:30:00,수원,3,5,N,KT,키움
2020-10-15 18:30:00,잠실,16,3,N,두산,한화
2020-10-15 18:30:00,사직,2,6,N,롯데,LG
2020-10-15 18:30:00,대구,3,10,N,삼성,SK
2020-10-15 18:30:00,창원,11,12,N,NC,KIA
2020-10-15 18:30:00,수원,0,4,N,KT,키움
2020-10-16 18:30:00,잠실,9,0,N,LG,KIA
2020-10-16 18:30:00,문학,7,1,N,SK,KT
2020-10-16 18:30:00,창원,6,5,N,NC,롯데
2020-10-16 18:30:00,고척,7,4,N,키움,두산
2020-10-16 18:30:00,대전,2,6,N,한화,삼성
2020-10-17 14:00:00,대전,4,4,N,한화,삼성
2020-10-17 17:00:00,잠실,11,8,N,LG,KIA
2020-10-17 17:00:00,문학,4,6,N,SK,KT
2020-10-17 17:00:00,창원,4,3,N,NC,롯데
2020-10-17 17:00:00,고척,5,3,N,키움,두산
2020-10-17 17:00:00,대전,2,4,N,한화,삼성
2020-10-18 14:00:00,잠실,0,4,N,LG,KIA
2020-10-18 14:00:00,문학,5,7,N,SK,KT
2020-10-18 14:00:00,창원,2,9,N,NC,롯데
2020-10-18 14:00:00,고척,2,8,N,키움,두산
2020-10-18 14:00:00,대전,4,5,N,한화,삼성
2020-10-02 18:30:00,문학,2,12,N,SK,삼성
2020-10-02 18:30:00,사직,1,6,N,롯데,두산
2020-10-02 18:30:00,수원,6,7,N,KT,LG
2020-10-02 18:30:00,광주,3,13,N,KIA,NC
2020-10-21 18:30:00,문학,11,3,N,SK,롯데
2020-10-21 18:30:00,수원,2,1,N,KT,삼성
2020-10-21 18:30:00,광주,,,Y,KIA,NC
2020-10-22 18:30:00,잠실,5,17,N,두산,KT
2020-10-22 18:30:00,문학,9,8,N,SK,롯데
2020-10-22 18:30:00,대전,4,10,N,한화,KIA
2020-10-23 18:30:00,잠실,2,6,N,두산,키움
2020-10-23 18:30:00,문학,0,3,N,SK,롯데
2020-10-23 18:30:00,광주,4,8,N,KIA,LG
2020-10-23 18:30:00,대전,11,6,N,한화,NC
2020-10-24 17:00:00,잠실,2,1,N,두산,롯데
2020-10-24 17:00:00,창원,3,3,N,NC,LG
2020-10-24 17:00:00,광주,7,11,N,KIA,삼성
2020-10-25 14:00:00,수원,10,5,N,KT,롯데
2020-10-25 14:00:00,광주,10,1,N,KIA,삼성
2020-10-27 18:30:00,잠실,3,0,N,두산,한화
2020-10-27 18:30:00,사직,1,0,N,롯데,SK
2020-10-27 18:30:00,창원,2,12,N,NC,삼성
2020-10-27 18:30:00,광주,6,7,N,KIA,KT
2020-10-28 18:30:00,잠실,6,7,N,LG,한화
2020-10-28 18:30:00,사직,1,7,N,롯데,NC
2020-10-28 18:30:00,광주,4,3,N,KIA,KT
2020-10-29 18:30:00,사직,4,11,N,롯데,NC
2020-10-29 18:30:00,광주,2,9,N,KIA,두산
2020-10-29 18:30:00,대전,1,12,N,한화,KT
2020-10-03 18:30:00,잠실,2,0,N,두산,키움
2020-10-03 18:30:00,문학,3,2,N,SK,LG
2020-10-03 18:30:00,사직,13,2,N,롯데,KIA
2020-10-03 18:30:00,대구,4,4,N,삼성,NC
2020-10-03 18:30:00,대전,4,3,N,한화,KT
2020-10-31 17:00:00,광주,4,3,N,KIA,NC
2021-04-03 14:00:00,잠실,,,Y,두산,KIA
2021-04-03 14:00:00,문학,,,Y,SSG,롯데
2021-04-03 14:00:00,창원,,,Y,NC,LG
2021-04-03 14:00:00,수원,,,Y,KT,한화
2021-04-03 14:00:00,고척,6,1,N,키움,삼성
2021-04-04 14:00:00,잠실,4,1,N,두산,KIA
2021-04-04 14:00:00,문학,5,3,N,SSG,롯데
2021-04-04 14:00:00,창원,1,2,N,NC,LG
2021-04-04 14:00:00,수원,3,2,N,KT,한화
2021-04-04 14:00:00,고척,7,4,N,키움,삼성
2021-04-06 18:30:00,잠실,6,3,N,두산,삼성
2021-04-06 18:30:00,문학,2,1,N,SSG,한화
2021-04-06 18:30:00,창원,5,10,N,NC,롯데
2021-04-06 18:30:00,수원,2,3,N,KT,LG
2021-04-06 18:30:00,고척,4,5,N,키움,KIA
2021-04-07 18:30:00,잠실,1,0,N,두산,삼성
2021-04-07 18:30:00,문학,0,17,N,SSG,한화
2021-04-07 18:30:00,창원,10,6,N,NC,롯데
2021-04-07 18:30:00,수원,7,3,N,KT,LG
2021-04-07 18:30:00,고척,7,8,N,키움,KIA
2021-04-08 18:30:00,잠실,1,6,N,두산,삼성
2021-04-08 18:30:00,문학,6,4,N,SSG,한화
2021-04-08 18:30:00,창원,4,8,N,NC,롯데
2021-04-08 18:30:00,수원,3,7,N,KT,LG
2021-04-08 18:30:00,고척,3,5,N,키움,KIA
2021-04-09 18:30:00,잠실,9,5,N,LG,SSG
2021-04-09 18:30:00,사직,2,7,N,롯데,키움
2021-04-09 18:30:00,대구,7,5,N,삼성,KT
2021-04-09 18:30:00,광주,6,10,N,KIA,NC
2021-04-09 18:30:00,대전,7,0,N,한화,두산
2021-04-01 14:00:00,잠실,3,4,N,LG,SSG
2021-04-01 14:00:00,대구,7,6,N,삼성,KT
2021-04-01 17:00:00,사직,13,0,N,롯데,키움
2021-04-01 17:00:00,광주,2,9,N,KIA,NC
2021-04-01 17:00:00,대전,1,18,N,한화,두산
2021-04-11 14:00:00,잠실,1,0,N,LG,SSG
2021-04-11 14:00:00,사직,2,3,N,롯데,키움
2021-04-11 14:00:00,대구,4,2,N,삼성,KT
2021-04-11 14:00:00,광주,3,7,N,KIA,NC
2021-04-11 14:00:00,대전,3,2,N,한화,두산
2021-04-13 18:30:00,잠실,7,8,N,두산,KT
2021-04-13 18:30:00,문학,2,4,N,SSG,NC
2021-04-13 18:30:00,대구,4,3,N,삼성,한화
2021-04-13 18:30:00,광주,0,8,N,KIA,롯데
2021-04-13 18:30:00,고척,8,2,N,키움,LG
2021-04-14 18:30:00,잠실,3,1,N,두산,KT
2021-04-14 18:30:00,문학,0,3,N,SSG,NC
2021-04-14 18:30:00,대구,2,6,N,삼성,한화
2021-04-14 18:30:00,광주,3,2,N,KIA,롯데
2021-04-14 18:30:00,고척,2,13,N,키움,LG
2021-04-15 18:30:00,잠실,3,8,N,두산,KT
2021-04-15 18:30:00,문학,9,3,N,SSG,NC
2021-04-15 18:30:00,대구,4,0,N,삼성,한화
2021-04-15 18:30:00,광주,10,5,N,KIA,롯데
2021-04-15 18:30:00,고척,4,6,N,키움,LG
2021-04-16 18:30:00,잠실,1,0,N,LG,두산
2021-04-16 18:30:00,문학,6,11,N,SSG,KIA
2021-04-16 18:30:00,사직,9,3,N,롯데,삼성
2021-04-16 18:30:00,수원,8,4,N,KT,키움
2021-04-16 19:00:00,창원,9,1,N,NC,한화
2021-04-17 14:00:00,문학,4,3,N,SSG,KIA
2021-04-17 17:00:00,잠실,1,3,N,LG,두산
2021-04-17 17:00:00,사직,0,12,N,롯데,삼성
2021-04-17 17:00:00,창원,14,4,N,NC,한화
2021-04-17 17:00:00,수원,8,5,N,KT,키움
2021-04-18 14:00:00,잠실,1,9,N,LG,두산
2021-04-18 14:00:00,문학,4,2,N,SSG,KIA
2021-04-18 14:00:00,사직,0,7,N,롯데,삼성
2021-04-18 14:00:00,창원,3,11,N,NC,한화
2021-04-18 14:00:00,수원,10,2,N,KT,키움
2021-04-02 18:30:00,잠실,3,6,N,LG,KIA
2021-04-02 18:30:00,사직,10,5,N,롯데,두산
2021-04-02 18:30:00,대구,7,10,N,삼성,SSG
2021-04-02 18:30:00,창원,2,5,N,NC,KT
2021-04-02 18:30:00,대전,7,3,N,한화,키움
2021-04-21 18:30:00,잠실,7,3,N,LG,KIA
2021-04-21 18:30:00,사직,10,9,N,롯데,두산
2021-04-21 18:30:00,대구,14,4,N,삼성,SSG
2021-04-21 18:30:00,창원,4,3,N,NC,KT
2021-04-21 18:30:00,대전,4,3,N,한화,키움
2021-04-22 18:30:00,잠실,2,3,N,LG,KIA
2021-04-22 18:30:00,사직,1,13,N,롯데,두산
2021-04-22 18:30:00,대구,6,11,N,삼성,SSG
2021-04-22 18:30:00,창원,5,11,N,NC,KT
2021-04-22 18:30:00,대전,3,8,N,한화,키움
2021-04-23 18:30:00,잠실,5,1,N,두산,NC
2021-04-23 18:30:00,수원,5,10,N,KT,롯데
2021-04-23 18:30:00,광주,4,1,N,KIA,삼성
2021-04-23 18:30:00,고척,5,9,N,키움,SSG
2021-04-23 18:30:00,대전,1,2,N,한화,LG
2021-04-24 14:00:00,고척,4,5,N,키움,SSG
2021-04-24 14:00:00,대전,19,5,N,한화,LG
2021-04-24 17:00:00,잠실,9,6,N,두산,NC
2021-04-24 17:00:00,수원,2,4,N,KT,롯데
2021-04-24 17:00:00,광주,4,8,N,KIA,삼성
2021-04-25 14:00:00,잠실,0,10,N,두산,NC
2021-04-25 14:00:00,수원,6,5,N,KT,롯데
2021-04-25 14:00:00,광주,2,3,N,KIA,삼성
2021-04-25 14:00:00,고척,4,3,N,키움,SSG
2021-04-25 14:00:00,대전,0,8,N,한화,LG
2021-04-27 18:30:00,잠실,4,0,N,LG,롯데
2021-04-27 18:30:00,문학,5,14,N,SSG,KT
2021-04-27 18:30:00,대구,9,0,N,삼성,NC
2021-04-27 18:30:00,광주,4,3,N,KIA,한화
2021-04-27 18:30:00,고척,5,4,N,키움,두산
2021-04-28 18:30:00,잠실,0,3,N,LG,롯데
2021-04-28 18:30:00,문학,4,2,N,SSG,KT
2021-04-28 18:30:00,대구,4,3,N,삼성,NC
2021-04-28 18:30:00,광주,4,0,N,KIA,한화
2021-04-28 18:30:00,고척,5,4,N,키움,두산
2021-04-29 18:30:00,잠실,3,2,N,LG,롯데
2021-04-29 18:30:00,문학,1,6,N,SSG,KT
2021-04-29 18:30:00,대구,0,9,N,삼성,NC
2021-04-29 18:30:00,광주,3,2,N,KIA,한화
2021-04-29 18:30:00,고척,4,15,N,키움,두산
2021-04-03 18:30:00,잠실,9,4,N,두산,SSG
2021-04-03 18:30:00,사직,7,11,N,롯데,한화
2021-04-03 18:30:00,대구,4,0,N,삼성,LG
2021-04-03 18:30:00,수원,15,3,N,KT,KIA
2021-04-03 19:00:00,창원,3,4,N,NC,키움
2021-05-01 17:00:00,잠실,2,5,N,두산,SSG
2021-05-01 17:00:00,사직,3,11,N,롯데,한화
2021-05-01 17:00:00,대구,8,2,N,삼성,LG
2021-05-01 17:00:00,창원,9,13,N,NC,키움
2021-05-01 17:00:00,수원,3,0,N,KT,KIA
2021-05-02 14:00:00,잠실,8,5,N,두산,SSG
2021-05-02 14:00:00,사직,4,5,N,롯데,한화
2021-05-02 14:00:00,대구,6,4,N,삼성,LG
2021-05-02 14:00:00,창원,5,0,N,NC,키움
2021-05-02 14:00:00,수원,9,2,N,KT,KIA
2021-05-04 18:30:00,잠실,,,N,두산,LG
2021-05-04 18:30:00,사직,,,N,롯데,KIA
2021-05-04 18:30:00,창원,,,N,NC,SSG
2021-05-04 18:30:00,고척,,,N,키움,KT
2021-05-04 18:30:00,대전,,,N,한화,삼성
2021-05-05 14:00:00,잠실,4,7,N,두산,LG
2021-05-05 14:00:00,사직,5,8,N,롯데,KIA
2021-05-05 14:00:00,창원,12,13,N,NC,SSG
2021-05-05 14:00:00,고척,14,0,N,키움,KT
2021-05-05 14:00:00,대전,1,4,N,한화,삼성
2021-05-06 18:30:00,잠실,2,7,N,두산,LG
2021-05-06 18:30:00,사직,17,9,N,롯데,KIA
2021-05-06 18:30:00,창원,7,1,N,NC,SSG
2021-05-06 18:30:00,고척,6,4,N,키움,KT
2021-05-06 18:30:00,대전,6,5,N,한화,삼성
2021-05-07 18:30:00,잠실,,,N,LG,한화
2021-05-07 18:30:00,문학,,,N,SSG,키움
2021-05-07 18:30:00,대구,4,1,N,삼성,롯데
2021-05-07 18:30:00,수원,,,N,KT,NC
2021-05-07 18:30:00,광주,,,N,KIA,두산
2021-05-08 14:00:00,잠실,,,N,LG,한화
2021-05-08 14:00:00,문학,,,N,SSG,키움
2021-05-08 14:00:00,수원,,,N,KT,NC
2021-05-08 14:00:00,광주,,,N,KIA,두산
2021-05-08 17:00:00,잠실,11,2,N,LG,한화
2021-05-08 17:00:00,문학,2,9,N,SSG,키움
2021-05-08 17:00:00,대구,8,9,N,삼성,롯데
2021-05-08 17:00:00,수원,4,5,N,KT,NC
2021-05-08 17:00:00,광주,5,11,N,KIA,두산
2021-05-09 14:00:00,대구,8,6,N,삼성,롯데
2021-05-09 14:00:00,잠실,11,1,N,LG,한화
2021-05-09 14:00:00,문학,4,1,N,SSG,키움
2021-05-09 14:00:00,수원,11,16,N,KT,NC
2021-05-09 14:00:00,광주,3,5,N,KIA,두산
2021-05-09 17:00:00,잠실,4,5,N,LG,한화
2021-05-09 17:00:00,문학,4,3,N,SSG,키움
2021-05-09 17:00:00,수원,9,5,N,KT,NC
2021-05-09 17:00:00,광주,0,9,N,KIA,두산
2021-05-11 18:30:00,잠실,3,2,N,두산,키움
2021-05-11 18:30:00,사직,6,7,N,롯데,SSG
2021-05-11 18:30:00,수원,9,6,N,KT,삼성
2021-05-11 18:30:00,광주,7,1,N,KIA,LG
2021-05-11 18:30:00,대전,2,7,N,한화,NC
2021-05-12 18:30:00,잠실,0,3,N,두산,키움
2021-05-12 18:30:00,사직,2,9,N,롯데,SSG
2021-05-12 18:30:00,수원,5,7,N,KT,삼성
2021-05-12 18:30:00,광주,5,3,N,KIA,LG
2021-05-12 18:30:00,대전,3,6,N,한화,NC
2021-05-13 18:30:00,잠실,13,14,N,두산,키움
2021-05-13 18:30:00,사직,5,4,N,롯데,SSG
2021-05-13 18:30:00,수원,0,4,N,KT,삼성
2021-05-13 18:30:00,광주,3,8,N,KIA,LG
2021-05-13 18:30:00,대전,2,4,N,한화,NC
2021-05-14 18:30:00,잠실,4,3,N,LG,삼성
2021-05-14 18:30:00,문학,3,6,N,SSG,두산
2021-05-14 18:30:00,사직,1,9,N,롯데,KT
2021-05-14 18:30:00,고척,1,6,N,키움,한화
2021-05-14 19:00:00,창원,5,2,N,NC,KIA
2021-05-15 14:00:00,창원,7,3,N,NC,KIA
2021-05-15 14:00:00,고척,15,1,N,키움,한화
2021-05-15 17:00:00,잠실,14,4,N,LG,삼성
2021-05-15 17:00:00,문학,,,Y,SSG,두산
2021-05-15 17:00:00,사직,4,5,N,롯데,KT
2021-05-16 14:00:00,문학,,,Y,SSG,두산
2021-05-16 14:00:00,잠실,,,Y,LG,삼성
2021-05-16 14:00:00,사직,,,Y,롯데,KT
2021-05-16 14:00:00,창원,,,Y,NC,KIA
2021-05-16 14:00:00,고척,5,1,N,키움,한화
2021-05-16 17:00:00,문학,,,Y,SSG,두산
2021-05-17 18:30:00,잠실,1,3,N,LG,삼성
2021-05-17 18:30:00,문학,3,8,N,SSG,두산
2021-05-17 18:30:00,사직,,,Y,롯데,KT
2021-05-17 18:30:00,창원,,,Y,NC,KIA
2021-05-18 18:30:00,잠실,1,0,N,LG,NC
2021-05-18 18:30:00,대구,3,15,N,삼성,키움
2021-05-18 18:30:00,수원,1,0,N,KT,두산
2021-05-18 18:30:00,광주,5,7,N,KIA,SSG
2021-05-18 18:30:00,대전,3,4,N,한화,롯데
2021-05-19 14:00:00,잠실,6,5,N,LG,NC
2021-05-19 14:00:00,대구,2,9,N,삼성,키움
2021-05-19 14:00:00,수원,6,5,N,KT,두산
2021-05-19 14:00:00,광주,5,11,N,KIA,SSG
2021-05-19 14:00:00,대전,12,2,N,한화,롯데
2021-05-02 18:30:00,잠실,1,11,N,LG,NC
2021-05-02 18:30:00,대구,,,Y,삼성,키움
2021-05-02 18:30:00,수원,,,Y,KT,두산
2021-05-02 18:30:00,광주,,,Y,KIA,SSG
2021-05-02 18:30:00,대전,,,Y,한화,롯데
2021-05-21 18:30:00,잠실,1,9,N,두산,롯데
2021-05-21 18:30:00,문학,6,5,N,SSG,LG
2021-05-21 18:30:00,대구,5,3,N,삼성,KIA
2021-05-21 18:30:00,고척,2,0,N,키움,NC
2021-05-21 18:30:00,대전,4,0,N,한화,KT
2021-05-22 17:00:00,잠실,4,3,N,두산,롯데
2021-05-22 17:00:00,문학,8,3,N,SSG,LG
2021-05-22 17:00:00,대구,4,9,N,삼성,KIA
2021-05-22 17:00:00,고척,13,6,N,키움,NC
2021-05-22 17:00:00,대전,5,0,N,한화,KT
2021-05-23 14:00:00,잠실,4,0,N,두산,롯데
2021-05-23 14:00:00,문학,8,0,N,SSG,LG
2021-05-23 14:00:00,대구,7,5,N,삼성,KIA
2021-05-23 14:00:00,고척,7,4,N,키움,NC
2021-05-23 14:00:00,대전,1,8,N,한화,KT
2021-05-25 18:30:00,잠실,,,N,두산,한화
2021-05-25 18:30:00,사직,,,N,롯데,LG
2021-05-25 18:30:00,창원,,,N,NC,삼성
2021-05-25 18:30:00,수원,,,N,KT,SSG
2021-05-25 18:30:00,광주,,,N,KIA,키움
2021-05-26 18:30:00,잠실,9,3,N,두산,한화
2021-05-26 18:30:00,사직,3,5,N,롯데,LG
2021-05-26 18:30:00,창원,1,7,N,NC,삼성
2021-05-26 18:30:00,수원,5,9,N,KT,SSG
2021-05-26 18:30:00,광주,3,2,N,KIA,키움
2021-05-27 18:30:00,잠실,0,3,N,두산,한화
2021-05-27 18:30:00,사직,1,8,N,롯데,LG
2021-05-27 18:30:00,창원,6,3,N,NC,삼성
2021-05-27 18:30:00,수원,6,5,N,KT,SSG
2021-05-27 18:30:00,광주,5,4,N,KIA,키움
2021-05-28 18:30:00,잠실,3,1,N,LG,키움
2021-05-28 18:30:00,사직,,,N,롯데,NC
2021-05-28 18:30:00,대구,4,9,N,삼성,두산
2021-05-28 18:30:00,광주,7,6,N,KIA,KT
2021-05-28 18:30:00,대전,3,12,N,한화,SSG
2021-05-29 14:00:00,사직,10,10,N,롯데,NC
2021-05-29 17:00:00,잠실,2,7,N,LG,키움
2021-05-29 17:00:00,대구,16,4,N,삼성,두산
2021-05-29 17:00:00,광주,5,7,N,KIA,KT
2021-05-29 17:00:00,대전,2,6,N,한화,SSG
2021-05-29 17:00:00,사직,2,6,N,롯데,NC
2021-05-03 14:00:00,잠실,8,2,N,LG,키움
2021-05-03 14:00:00,사직,4,5,N,롯데,NC
2021-05-03 14:00:00,대구,2,4,N,삼성,두산
2021-05-03 14:00:00,광주,3,4,N,KIA,KT
2021-05-03 14:00:00,대전,1,5,N,한화,SSG
2021-06-01 18:30:00,잠실,1,8,N,LG,KT
2021-06-01 18:30:00,문학,1,0,N,SSG,삼성
2021-06-01 18:30:00,창원,3,4,N,NC,두산
2021-06-01 18:30:00,고척,0,3,N,키움,롯데
2021-06-01 18:30:00,대전,9,1,N,한화,KIA
2021-06-02 18:30:00,잠실,6,5,N,LG,KT
2021-06-02 18:30:00,문학,7,8,N,SSG,삼성
2021-06-02 18:30:00,창원,9,5,N,NC,두산
2021-06-02 18:30:00,고척,2,4,N,키움,롯데
2021-06-02 18:30:00,대전,3,5,N,한화,KIA
2021-06-03 18:30:00,잠실,,,Y,LG,KT
2021-06-03 18:30:00,문학,,,Y,SSG,삼성
2021-06-03 18:30:00,창원,,,Y,NC,두산
2021-06-03 18:30:00,고척,9,4,N,키움,롯데
2021-06-03 18:30:00,대전,,,Y,한화,KIA
2021-06-04 18:30:00,잠실,3,2,N,두산,SSG
2021-06-04 18:30:00,수원,0,15,N,KT,롯데
2021-06-04 18:30:00,광주,4,3,N,KIA,LG
2021-06-04 18:30:00,고척,3,6,N,키움,삼성
2021-06-04 19:00:00,창원,6,3,N,NC,한화
2021-06-05 17:00:00,잠실,8,5,N,두산,SSG
2021-06-05 17:00:00,창원,6,1,N,NC,한화
2021-06-05 17:00:00,수원,8,1,N,KT,롯데
2021-06-05 17:00:00,광주,2,8,N,KIA,LG
2021-06-05 17:00:00,고척,6,2,N,키움,삼성
2021-06-06 17:00:00,잠실,1,4,N,두산,SSG
2021-06-06 17:00:00,창원,10,13,N,NC,한화
2021-06-06 17:00:00,수원,7,8,N,KT,롯데
2021-06-06 17:00:00,광주,0,10,N,KIA,LG
2021-06-06 17:00:00,고척,1,3,N,키움,삼성
2021-06-08 18:30:00,잠실,2,1,N,LG,NC
2021-06-08 18:30:00,문학,2,4,N,SSG,KT
2021-06-08 18:30:00,사직,18,9,N,롯데,두산
2021-06-08 18:30:00,대구,7,0,N,삼성,KIA
2021-06-08 18:30:00,대전,4,2,N,한화,키움
2021-06-09 18:30:00,잠실,6,3,N,LG,NC
2021-06-09 18:30:00,문학,3,7,N,SSG,KT
2021-06-09 18:30:00,사직,8,14,N,롯데,두산
2021-06-09 18:30:00,대구,5,7,N,삼성,KIA
2021-06-09 18:30:00,대전,2,6,N,한화,키움
2021-06-01 18:30:00,잠실,0,6,N,LG,NC
2021-06-01 18:30:00,문학,,,Y,SSG,KT
2021-06-01 18:30:00,사직,5,4,N,롯데,두산
2021-06-01 18:30:00,대구,4,2,N,삼성,KIA
2021-06-01 18:30:00,대전,1,0,N,한화,키움
2021-06-11 18:30:00,잠실,3,1,N,LG,두산
2021-06-11 18:30:00,문학,8,6,N,SSG,키움
2021-06-11 18:30:00,사직,,,Y,롯데,KIA
2021-06-11 18:30:00,대구,4,5,N,삼성,NC
2021-06-11 18:30:00,수원,6,5,N,KT,한화
2021-06-12 14:00:00,사직,,,Y,롯데,KIA
2021-06-12 17:00:00,잠실,3,8,N,LG,두산
2021-06-12 17:00:00,문학,5,4,N,SSG,키움
2021-06-12 17:00:00,사직,,,Y,롯데,KIA
2021-06-12 17:00:00,대구,4,1,N,삼성,NC
2021-06-12 17:00:00,수원,7,2,N,KT,한화
2021-06-13 14:00:00,사직,8,6,N,롯데,KIA
2021-06-13 17:00:00,잠실,2,0,N,LG,두산
2021-06-13 17:00:00,문학,3,7,N,SSG,키움
2021-06-13 17:00:00,대구,5,3,N,삼성,NC
2021-06-13 17:00:00,수원,6,3,N,KT,한화
2021-06-13 17:00:00,사직,3,6,N,롯데,KIA
2021-06-15 18:30:00,잠실,6,8,N,두산,삼성
2021-06-15 18:30:00,창원,,,Y,NC,KT
2021-06-15 18:30:00,광주,,,Y,KIA,SSG
2021-06-15 18:30:00,고척,2,4,N,키움,LG
2021-06-15 18:30:00,대전,3,2,N,한화,롯데
2021-06-16 15:00:00,광주,1,10,N,KIA,SSG
2021-06-16 15:00:00,대전,9,4,N,한화,롯데
2021-06-16 18:30:00,광주,2,0,N,KIA,SSG
2021-06-16 18:30:00,대전,4,3,N,한화,롯데
2021-06-16 18:30:00,잠실,3,5,N,두산,삼성
2021-06-16 18:30:00,창원,3,7,N,NC,KT
2021-06-16 18:30:00,고척,6,3,N,키움,LG
2021-06-17 18:30:00,잠실,6,2,N,두산,삼성
2021-06-17 18:30:00,창원,9,1,N,NC,KT
2021-06-17 18:30:00,광주,3,6,N,KIA,SSG
2021-06-17 18:30:00,고척,5,6,N,키움,LG
2021-06-17 18:30:00,대전,2,9,N,한화,롯데
2021-06-18 18:30:00,잠실,5,0,N,LG,KIA
2021-06-18 18:30:00,사직,7,4,N,롯데,삼성
2021-06-18 18:30:00,수원,3,11,N,KT,두산
2021-06-18 18:30:00,대전,4,3,N,한화,SSG
2021-06-18 19:00:00,창원,5,0,N,NC,키움
2021-06-19 14:00:00,수원,3,9,N,KT,두산
2021-06-19 17:00:00,잠실,7,2,N,LG,KIA
2021-06-19 17:00:00,사직,1,9,N,롯데,삼성
2021-06-19 17:00:00,창원,7,12,N,NC,키움
2021-06-19 17:00:00,대전,5,7,N,한화,SSG
2021-06-19 17:00:00,수원,4,3,N,KT,두산
2021-06-02 17:00:00,잠실,6,0,N,LG,KIA
